price_per_sqm,down_payment_pct,subcity,district,sqm,lon,lat,amenities_within_0.5km,amenities_within_1.0km,amenities_within_2.0km,amenities_within_3.0km,amenities_within_4.0km,amenities_within_5.0km,roads_within_0.5km,roads_within_1.0km,roads_within_2.0km,roads_within_3.0km,roads_within_4.0km,roads_within_5.0km
46127.0,41.0,Akaki Kality,4.0,112.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
45000.0,100.0,Akaki Kality,4.0,141.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
57127.0,57.0,Akaki Kality,4.0,141.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
39101.0,85.0,Akaki Kality,4.0,141.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
55000.0,74.0,Akaki Kality,4.0,126.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
47777.0,83.0,Akaki Kality,4.0,126.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
57000.0,57.0,Akaki Kality,4.0,126.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
32300.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
31927.99,51.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
28255.0,50.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41001.0,95.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
33750.0,50.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
15225.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
35555.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
32500.0,85.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
25105.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
44100.0,75.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
35000.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
34000.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
45555.55,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
28666.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
24514.5,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41157.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40150.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
37105.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40100.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
32000.0,90.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
28667.69,50.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
42621.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40125.0,80.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40100.0,80.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
32019.0,80.0,Akaki Kality,4.0,193.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
31155.0,50.0,Akaki Kality,4.0,193.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
16282.0,100.0,Akaki Kality,4.0,193.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
51623.0,80.0,Akaki Kality,4.0,191.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
42565.0,50.0,Akaki Kality,4.0,191.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40001.0,40.0,Akaki Kality,4.0,191.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41000.0,40.0,Akaki Kality,4.0,4404.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
23000.0,100.0,Akaki Kality,4.0,4404.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
5950.0,100.0,Akaki Kality,4.0,4404.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
28127.21,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41652.3,51.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40100.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
51012.0,85.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
43999.99,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41639.5,51.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41621.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
36410.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
31712.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
52178.0,70.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40130.0,70.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
25000.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
45555.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
36400.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
29000.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
36019.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
45123.0,60.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
30400.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41333.33,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
42000.0,60.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41600.0,45.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
58456.0,80.0,Akaki Kality,4.0,150.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
45000.0,75.0,Akaki Kality,4.0,150.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
28000.0,100.0,Akaki Kality,4.0,150.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
55501.0,40.0,Akaki Kality,4.0,112.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
25222.5,80.0,Akaki Kality,4.0,112.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
31500.0,50.0,Akaki Kality,4.0,112.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
39540.0,90.0,Akaki Kality,4.0,188.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
31111.0,100.0,Akaki Kality,4.0,188.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
45100.0,50.0,Akaki Kality,4.0,188.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
51101.0,100.0,Akaki Kality,4.0,118.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
44120.0,90.0,Akaki Kality,4.0,118.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
34321.0,80.0,Akaki Kality,4.0,118.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
37200.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
41600.0,81.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
81612.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
37657.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
44001.0,77.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
33600.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
65312.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40214.0,90.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
31715.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
33667.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
33333.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
55321.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
27716.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
55162.0,75.0,Akaki Kality,4.0,184.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
21800.0,100.0,Akaki Kality,4.0,184.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
18900.0,100.0,Akaki Kality,4.0,184.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
53012.0,80.0,Akaki Kality,4.0,178.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
45500.0,100.0,Akaki Kality,4.0,178.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
37127.0,75.0,Akaki Kality,4.0,178.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
57210.0,50.0,Akaki Kality,1.0,282.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
37101.0,100.0,Akaki Kality,1.0,282.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
36000.0,100.0,Akaki Kality,1.0,282.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
61600.0,70.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
36000.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
35100.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
56600.0,67.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
52520.0,71.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
36666.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
52100.0,80.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
43333.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
45100.0,82.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
42320.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
60900.0,50.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
35100.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
33150.0,100.0,Akaki Kality,1.0,248.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
50500.0,100.0,Akaki Kality,1.0,248.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
30100.0,100.0,Akaki Kality,1.0,248.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
48160.0,72.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
35100.0,70.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
25001.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
26310.0,100.0,Addis Ketema,3.0,182.0,38.72228063505917,9.02296632280951,3,21,185,442,809,1202,190.0,663.0,2268.0,4833.0,8839.0,13500.0
33695.0,50.0,Addis Ketema,3.0,182.0,38.72228063505917,9.02296632280951,3,21,185,442,809,1202,190.0,663.0,2268.0,4833.0,8839.0,13500.0
16200.0,60.0,Addis Ketema,3.0,182.0,38.72228063505917,9.02296632280951,3,21,185,442,809,1202,190.0,663.0,2268.0,4833.0,8839.0,13500.0
30822.0,100.0,Addis Ketema,4.0,146.0,38.71866762076331,9.033243115388968,15,55,156,345,698,1017,176.0,637.0,2270.0,5174.0,9211.0,13021.0
32000.0,70.0,Addis Ketema,4.0,146.0,38.71866762076331,9.033243115388968,15,55,156,345,698,1017,176.0,637.0,2270.0,5174.0,9211.0,13021.0
21100.0,100.0,Addis Ketema,4.0,146.0,38.71866762076331,9.033243115388968,15,55,156,345,698,1017,176.0,637.0,2270.0,5174.0,9211.0,13021.0
65759.0,70.0,Nefas - Silk Lafto,1.0,441.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
50000.0,100.0,Nefas - Silk Lafto,1.0,441.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
47666.2,100.0,Nefas - Silk Lafto,1.0,441.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
47250.0,100.0,Nefas - Silk Lafto,1.0,466.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45050.0,100.0,Nefas - Silk Lafto,1.0,466.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
37000.0,100.0,Nefas - Silk Lafto,1.0,466.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
60101.0,100.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
50455.0,100.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
73679.0,60.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
62001.0,70.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
46900.0,100.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45290.0,100.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
65000.0,60.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
46666.0,100.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
65000.0,50.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
50301.81,100.0,Nefas - Silk Lafto,1.0,497.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
50283.0,100.0,Nefas - Silk Lafto,1.0,497.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
50100.0,70.0,Nefas - Silk Lafto,1.0,497.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
56000.0,70.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
35100.0,100.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
33520.0,100.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
46250.04,100.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42519.19,100.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
46000.0,81.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
38511.0,100.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
55100.0,50.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
36356.0,100.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
35555.0,100.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
51200.0,50.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
31320.0,100.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
45000.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41111.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
40251.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
43122.22,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42261.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41050.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42620.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42000.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
40500.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
48556.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42712.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42027.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
42077.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
41433.99,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
35325.0,100.0,Nefas - Silk Lafto,1.0,250.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0
